customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,SupportTickets6mo,Churn
CUST-14338,Female,0,Yes,No,13,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,90.82,1183.75,1,Yes
CUST-14339,Male,0,Yes,No,45,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,One year,No,Electronic check,77.05,3459.77,0,No
CUST-14340,Female,1,No,No,55,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Mailed check,62.79,3465.02,1,No
CUST-14341,Female,0,Yes,No,47,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),81.44,3816.45,1,No
CUST-14342,Female,0,Yes,No,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.0,793.9,0,Yes
CUST-14343,Male,0,No,No,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),22.41,208.71,0,No
CUST-14344,Male,0,No,Yes,20,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Credit card (automatic),84.07,1685.32,0,No
CUST-14345,Female,0,Yes,No,21,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,81.27,1685.53,1,No
CUST-14346,Male,0,No,Yes,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),20.68,346.13,0,Yes
CUST-14347,Female,0,Yes,No,10,Yes,Yes,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),57.78,599.16,0,Yes
CUST-14348,Female,0,Yes,No,29,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),49.69,1462.35,1,No
CUST-14349,Male,1,No,No,28,Yes,Yes,DSL,No,Yes,No,No,Yes,No,One year,No,Credit card (automatic),54.83,1532.32,0,No
CUST-14350,Female,0,No,Yes,19,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,22.68,436.0,2,Yes
CUST-14351,Male,0,Yes,Yes,63,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,69.37,4372.47,0,No
CUST-14352,Male,0,No,Yes,17,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,One year,Yes,Mailed check,86.39,1428.47,2,Yes
CUST-14353,Female,0,No,No,22,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,No,Electronic check,81.03,1798.02,0,No
CUST-14354,Male,0,Yes,No,6,Yes,No,DSL,No,No,No,No,Yes,No,One year,Yes,Electronic check,49.05,287.8,0,No
CUST-14355,Male,0,No,No,40,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.33,734.59,0,No
CUST-14356,Female,1,Yes,No,53,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Two year,Yes,Mailed check,90.84,4795.05,1,No
CUST-14357,Female,1,No,No,5,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,82.38,378.31,2,Yes
CUST-14358,Male,0,No,No,34,Yes,Yes,DSL,Yes,No,No,No,No,Yes,One year,No,Electronic check,51.8,1773.12,0,No
CUST-14359,Male,1,Yes,Yes,18,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,58.03,1060.67,1,No
CUST-14360,Female,0,Yes,Yes,41,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,81.1,3321.34,3,Yes
CUST-14361,Male,0,Yes,No,29,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Credit card (automatic),76.23,2216.99,0,No
CUST-14362,Male,0,Yes,No,29,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),95.25,2737.88,1,Yes
CUST-14363,Male,1,Yes,No,28,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,60.13,1682.94,1,Yes
CUST-14364,Male,0,Yes,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,18.0,1302.39,0,No
CUST-14365,Male,0,No,No,7,No,No phone service,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),88.18,643.25,3,No
CUST-14366,Male,0,Yes,No,2,Yes,No,Fiber optic,Yes,No,No,No,No,No,One year,No,Credit card (automatic),78.36,158.5,0,No
CUST-14367,Male,0,No,Yes,40,Yes,No,DSL,No,No,No,No,No,Yes,One year,Yes,Credit card (automatic),39.77,1564.48,0,No
CUST-14368,Female,0,No,No,9,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),74.28,705.43,2,No
CUST-14369,Female,1,Yes,No,42,No,No phone service,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,51.69,2180.88,1,Yes
CUST-14370,Female,0,No,Yes,39,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),57.11,2236.84,0,No
CUST-14371,Female,0,Yes,No,13,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,95.81,1241.95,1,Yes
CUST-14372,Female,0,Yes,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),19.31,1362.72,0,No
CUST-14373,Male,0,No,No,60,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.0,1080.6,2,No
CUST-14374,Male,0,Yes,No,23,Yes,No,Fiber optic,No,No,No,Yes,No,No,Two year,No,Bank transfer (automatic),77.18,1766.78,0,No
CUST-14375,Male,0,No,No,28,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,83.22,2347.02,1,No
CUST-14376,Male,0,No,No,51,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),86.55,4402.46,0,No
CUST-14377,Female,0,No,No,8,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),67.63,522.08,0,No
CUST-14378,Male,0,No,Yes,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,18.0,615.21,1,No
CUST-14379,Male,0,No,No,22,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),89.08,1952.08,3,No
CUST-14380,Female,0,Yes,No,62,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),104.99,6501.19,0,No
CUST-14381,Male,0,Yes,Yes,4,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),32.19,121.48,0,No
CUST-14382,Male,1,No,No,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,25.74,789.82,2,No
CUST-14383,Female,0,Yes,No,8,No,No phone service,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),100.79,782.29,1,No
CUST-14384,Male,0,Yes,No,34,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,57.99,1969.99,1,Yes
CUST-14385,Male,0,Yes,No,25,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),28.11,688.6,2,No
CUST-14386,Male,0,No,No,27,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),81.03,2173.45,1,No
CUST-14387,Male,1,Yes,No,44,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),19.01,818.36,0,No
CUST-14388,Male,0,No,No,37,Yes,Yes,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),58.28,2185.67,1,No
CUST-14389,Female,0,Yes,No,14,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,47.27,649.22,2,No
CUST-14390,Female,0,Yes,No,3,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,One year,No,Credit card (automatic),91.72,277.18,1,Yes
CUST-14391,Female,0,Yes,No,4,Yes,No,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),53.64,244.37,1,No
CUST-14392,Female,0,Yes,Yes,14,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,25.0,355.51,0,No
CUST-14393,Female,0,No,No,28,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Two year,No,Mailed check,83.82,2309.22,0,No
CUST-14394,Female,0,Yes,No,24,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.03,495.1,0,Yes
CUST-14395,Male,0,Yes,No,29,Yes,No,DSL,No,Yes,No,No,Yes,No,One year,Yes,Electronic check,62.55,1794.57,0,No
CUST-14396,Female,0,No,No,53,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,70.51,3698.37,1,No
CUST-14397,Female,1,No,No,15,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Two year,Yes,Mailed check,77.66,1172.22,0,No
CUST-14398,Male,0,Yes,No,42,Yes,Yes,DSL,No,No,No,No,No,No,Two year,No,Credit card (automatic),41.91,1757.9,1,No
CUST-14399,Male,0,Yes,No,27,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,92.21,2486.14,2,Yes
CUST-14400,Female,0,No,No,56,Yes,Yes,DSL,No,No,No,No,No,No,One year,No,Credit card (automatic),45.97,2577.52,0,No
CUST-14401,Male,0,No,No,29,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Credit card (automatic),86.31,2492.75,0,No
CUST-14402,Female,0,Yes,No,69,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),20.6,1427.33,1,No
CUST-14403,Male,0,Yes,No,39,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,43.72,1721.27,2,No
CUST-14404,Female,0,Yes,No,49,Yes,No,DSL,No,No,No,Yes,Yes,No,Two year,No,Mailed check,42.93,2098.99,0,No
CUST-14405,Male,0,Yes,Yes,15,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,82.48,1229.16,0,Yes
CUST-14406,Male,0,No,Yes,55,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),88.98,4877.15,1,No
CUST-14407,Female,1,No,Yes,70,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,21.53,1516.62,0,No
CUST-14408,Female,0,Yes,No,36,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Electronic check,70.71,2568.28,0,No
CUST-14409,Female,0,No,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.68,368.67,1,Yes
CUST-14410,Female,0,Yes,No,50,No,No phone service,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,55.02,2760.55,1,No
CUST-14411,Female,0,Yes,Yes,41,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),83.45,3411.05,3,No
CUST-14412,Male,0,Yes,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,24.88,1786.3,0,No
CUST-14413,Female,0,Yes,No,35,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),18.0,655.91,0,Yes
CUST-14414,Female,0,No,No,23,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,92.38,2112.98,1,No
CUST-14415,Male,0,Yes,No,27,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),82.85,2251.53,1,No
CUST-14416,Male,0,Yes,Yes,12,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,47.18,555.42,1,Yes
CUST-14417,Female,0,No,No,19,Yes,Yes,DSL,No,No,No,No,No,Yes,One year,Yes,Credit card (automatic),60.04,1102.7,1,No
CUST-14418,Male,0,No,Yes,4,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,43.16,192.56,2,No
CUST-14419,Male,0,No,No,22,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),66.78,1498.05,0,No
CUST-14420,Female,0,No,No,50,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,84.45,4213.78,0,Yes
CUST-14421,Male,0,Yes,No,72,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,56.49,4090.21,1,No
CUST-14422,Male,0,No,No,18,No,No phone service,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,80.48,1429.18,1,Yes
CUST-14423,Female,0,No,Yes,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,24.64,961.57,0,No
CUST-14424,Female,0,No,No,23,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Two year,No,Mailed check,77.53,1776.56,0,No
CUST-14425,Male,0,No,No,18,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),64.94,1155.5,0,No
CUST-14426,Male,0,Yes,Yes,10,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Two year,No,Electronic check,84.96,829.37,0,No
CUST-14427,Female,0,No,No,65,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,21.55,1434.15,0,Yes
CUST-14428,Male,0,Yes,No,5,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,58.05,289.91,1,No
CUST-14429,Male,0,Yes,No,33,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,32.17,1086.84,2,No
CUST-14430,Male,0,Yes,No,7,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,53.87,373.17,2,No
CUST-14431,Female,0,No,Yes,15,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Mailed check,76.0,1139.13,2,No
CUST-14432,Male,0,Yes,No,63,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,60.99,3820.3,1,No
CUST-14433,Male,0,No,No,9,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,85.91,804.72,1,Yes
CUST-14434,Female,0,Yes,No,31,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,No,Bank transfer (automatic),91.39,2823.93,0,No
CUST-14435,Male,1,No,No,55,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,One year,Yes,Electronic check,85.07,4687.74,0,Yes
CUST-14436,Male,0,Yes,No,33,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),74.51,2431.78,1,No
CUST-14437,Female,0,No,Yes,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),25.83,873.63,1,No
CUST-14438,Female,0,No,No,32,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),45.45,1460.47,3,No
CUST-14439,Female,0,Yes,No,48,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,70.66,3386.79,2,Yes
CUST-14440,Female,0,Yes,No,54,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),60.65,3263.82,0,No
CUST-14441,Male,0,No,No,30,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),83.28,2453.79,0,No
CUST-14442,Male,0,No,Yes,26,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,81.68,2126.86,1,No
CUST-14443,Female,0,No,Yes,6,Yes,Yes,DSL,Yes,No,No,No,No,No,One year,Yes,Electronic check,43.16,257.56,0,No
CUST-14444,Female,0,Yes,Yes,12,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,71.32,833.75,5,Yes
CUST-14445,Male,0,No,No,32,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,27.07,871.29,1,Yes
CUST-14446,Female,0,Yes,No,4,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),47.02,212.57,2,Yes
CUST-14447,Male,0,No,No,11,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Credit card (automatic),87.31,936.17,0,No
CUST-14448,Female,0,No,Yes,19,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,88.4,1645.51,1,No
CUST-14449,Male,0,Yes,Yes,8,Yes,No,DSL,No,Yes,No,No,No,Yes,One year,No,Electronic check,59.34,443.54,0,No
CUST-14450,Female,0,No,No,12,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,64.58,769.79,3,No
CUST-14451,Female,0,No,No,34,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,83.71,2827.49,2,No
CUST-14452,Male,0,No,No,22,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,One year,Yes,Electronic check,63.3,1414.55,1,No
CUST-14453,Female,0,Yes,No,40,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.1,742.84,2,No
CUST-14454,Male,1,Yes,No,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,19.24,350.75,0,No
CUST-14455,Male,1,No,Yes,22,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),96.62,2107.17,4,No
CUST-14456,Male,0,Yes,Yes,29,Yes,No,DSL,No,No,No,Yes,No,No,One year,No,Bank transfer (automatic),52.08,1502.78,1,No
CUST-14457,Male,0,Yes,Yes,12,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,One year,Yes,Credit card (automatic),81.47,958.05,0,Yes
CUST-14458,Male,0,No,Yes,35,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),53.17,1870.21,1,No
CUST-14459,Female,0,Yes,Yes,10,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,One year,Yes,Electronic check,75.84,769.01,1,No
CUST-14460,Female,0,No,No,14,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),69.75,987.72,2,No
CUST-14461,Male,0,Yes,No,16,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,82.12,1308.25,0,No
CUST-14462,Female,1,Yes,No,14,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,79.98,1083.83,2,No
CUST-14463,Male,0,No,No,26,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,One year,Yes,Electronic check,80.58,2080.38,0,No
CUST-14464,Female,0,No,No,14,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,One year,No,Electronic check,74.72,1081.65,0,No
CUST-14465,Female,0,No,Yes,21,No,No phone service,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,77.54,1624.28,1,Yes
CUST-14466,Female,0,No,No,52,Yes,No,DSL,No,No,No,Yes,No,Yes,One year,Yes,Electronic check,56.78,2944.86,0,No
CUST-14467,Female,0,No,No,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,26.76,1498.81,4,No
CUST-14468,Male,0,Yes,No,0,Yes,No,Fiber optic,No,No,No,No,No,No,One year,No,Electronic check,79.49,,2,Yes
CUST-14469,Male,0,Yes,No,34,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),46.94,1591.95,1,No
CUST-14470,Female,0,Yes,Yes,3,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.26,232.28,0,No
CUST-14471,Female,0,No,No,35,Yes,Yes,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,45.45,1621.03,1,No
CUST-14472,Male,1,Yes,Yes,46,No,No phone service,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),89.47,4093.26,4,No
CUST-14473,Female,0,Yes,No,16,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,63.58,991.57,2,No
CUST-14474,Male,0,Yes,No,56,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,One year,Yes,Credit card (automatic),72.09,4024.47,0,No
CUST-14475,Male,0,Yes,Yes,13,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,One year,No,Credit card (automatic),67.85,882.5,1,Yes
CUST-14476,Male,0,Yes,Yes,50,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,No,Credit card (automatic),69.82,3501.12,0,No
CUST-14477,Female,0,No,Yes,46,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,76.24,3533.38,3,Yes
CUST-14478,Male,1,Yes,Yes,6,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,18.0,95.01,0,No
CUST-14479,Female,0,No,No,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),26.32,464.45,3,No
CUST-14480,Male,0,No,No,5,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,28.51,166.05,1,No
CUST-14481,Female,0,Yes,Yes,8,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,69.48,562.36,2,Yes
CUST-14482,Female,0,No,No,57,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,85.58,4872.37,1,No
CUST-14483,Female,0,Yes,No,35,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),74.8,2614.21,1,Yes
CUST-14484,Male,0,No,Yes,14,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,78.97,1133.07,1,No
CUST-14485,Male,0,No,Yes,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),21.68,118.83,0,No
CUST-14486,Female,0,No,No,5,Yes,No,DSL,Yes,No,No,No,No,No,Two year,Yes,Electronic check,53.72,301.28,0,Yes
CUST-14487,Female,1,No,Yes,21,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),89.69,1885.6,0,Yes
CUST-14488,Female,0,Yes,No,59,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,77.78,4596.56,2,Yes
CUST-14489,Male,0,Yes,Yes,42,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Two year,No,Electronic check,63.79,2697.26,0,No
